GEOID,NAME,education_BA,education_MS,education_tot,eductation_HS,med_age,med_income,total_pop,education_HS_p,education_BA_p,education_MS_p,income_bucket
42101000100,"Census Tract 1, Philadelphia County, Pennsylvania",723,389,3596,155,31.3,102448,4166,0.04,0.17,0.09,very_high_income
42101000200,"Census Tract 2, Philadelphia County, Pennsylvania",266,58,2029,228,33.3,47243,2576,0.09,0.1,0.02,mid_income
42101000300,"Census Tract 3, Philadelphia County, Pennsylvania",427,215,2730,49,35.4,91354,3444,0.01,0.12,0.06,high_income
42101000401,"Census Tract 4.01, Philadelphia County, Pennsylvania",426,174,2328,72,33.5,62821,2591,0.03,0.16,0.07,high_income
42101000402,"Census Tract 4.02, Philadelphia County, Pennsylvania",596,397,3725,65,51,78648,3880,0.02,0.15,0.1,high_income
42101000500,"Census Tract 5, Philadelphia County, Pennsylvania",179,167,2080,391,32.2,43702,2471,0.16,0.07,0.07,mid_income
42101000600,"Census Tract 6, Philadelphia County, Pennsylvania",146,64,967,29,30.6,82833,1207,0.02,0.12,0.05,high_income
42101000700,"Census Tract 7, Philadelphia County, Pennsylvania",404,461,3269,58,31.8,55250,3734,0.02,0.11,0.12,high_income
42101000801,"Census Tract 8.01, Philadelphia County, Pennsylvania",257,62,1131,27,30.3,125822,1429,0.02,0.18,0.04,very_high_income
42101000803,"Census Tract 8.03, Philadelphia County, Pennsylvania",596,183,2608,14,35.4,59560,3096,0,0.19,0.06,high_income
42101000804,"Census Tract 8.04, Philadelphia County, Pennsylvania",544,407,4092,72,35,92281,4632,0.02,0.12,0.09,high_income
42101000901,"Census Tract 9.01, Philadelphia County, Pennsylvania",346,151,1698,80,30.8,44444,2030,0.04,0.17,0.07,mid_income
42101000902,"Census Tract 9.02, Philadelphia County, Pennsylvania",395,176,2201,92,30.9,59174,2893,0.03,0.14,0.06,high_income
42101001001,"Census Tract 10.01, Philadelphia County, Pennsylvania",380,169,2197,65,56.2,104250,2540,0.03,0.15,0.07,very_high_income
42101001002,"Census Tract 10.02, Philadelphia County, Pennsylvania",477,291,2991,38,40.8,122358,3494,0.01,0.14,0.08,very_high_income
42101001101,"Census Tract 11.01, Philadelphia County, Pennsylvania",329,287,2757,137,30,65000,3436,0.04,0.1,0.08,high_income
42101001102,"Census Tract 11.02, Philadelphia County, Pennsylvania",369,274,2041,22,31,64038,2471,0.01,0.15,0.11,high_income
42101001201,"Census Tract 12.01, Philadelphia County, Pennsylvania",706,244,3382,36,36.6,107175,4080,0.01,0.17,0.06,very_high_income
42101001202,"Census Tract 12.02, Philadelphia County, Pennsylvania",683,420,4181,86,33.3,80696,5152,0.02,0.13,0.08,high_income
42101001300,"Census Tract 13, Philadelphia County, Pennsylvania",963,472,5284,201,33.4,111467,6690,0.03,0.14,0.07,very_high_income
42101001400,"Census Tract 14, Philadelphia County, Pennsylvania",575,143,3610,273,35.4,94049,4171,0.07,0.14,0.03,high_income
42101001500,"Census Tract 15, Philadelphia County, Pennsylvania",311,266,2683,99,36.2,66458,3180,0.03,0.1,0.08,high_income
42101001600,"Census Tract 16, Philadelphia County, Pennsylvania",434,132,1901,40,33.4,96417,2410,0.02,0.18,0.05,high_income
42101001700,"Census Tract 17, Philadelphia County, Pennsylvania",492,244,2312,23,36,108125,3011,0.01,0.16,0.08,very_high_income
42101001800,"Census Tract 18, Philadelphia County, Pennsylvania",438,261,2559,161,32.7,86042,3328,0.05,0.13,0.08,high_income
42101001900,"Census Tract 19, Philadelphia County, Pennsylvania",579,171,2864,232,32.3,91188,3458,0.07,0.17,0.05,high_income
42101002000,"Census Tract 20, Philadelphia County, Pennsylvania",240,54,1489,287,34.3,42500,1896,0.15,0.13,0.03,mid_income
42101002100,"Census Tract 21, Philadelphia County, Pennsylvania",172,22,1829,336,34.8,53429,2288,0.15,0.08,0.01,mid_income
42101002200,"Census Tract 22, Philadelphia County, Pennsylvania",255,129,1791,215,32.4,63628,2258,0.1,0.11,0.06,high_income
42101002300,"Census Tract 23, Philadelphia County, Pennsylvania",362,118,2335,240,37,64107,2703,0.09,0.13,0.04,high_income
42101002400,"Census Tract 24, Philadelphia County, Pennsylvania",722,223,3922,189,33.8,74395,4928,0.04,0.15,0.05,high_income
42101002500,"Census Tract 25, Philadelphia County, Pennsylvania",411,199,3073,278,34.8,60179,4140,0.07,0.1,0.05,high_income
42101002701,"Census Tract 27.01, Philadelphia County, Pennsylvania",418,142,3183,434,31.9,54957,4422,0.1,0.09,0.03,mid_income
42101002702,"Census Tract 27.02, Philadelphia County, Pennsylvania",483,176,3700,627,36,66042,4590,0.14,0.11,0.04,high_income
42101002801,"Census Tract 28.01, Philadelphia County, Pennsylvania",342,54,3366,684,31.2,52340,4741,0.14,0.07,0.01,mid_income
42101002802,"Census Tract 28.02, Philadelphia County, Pennsylvania",683,225,4647,657,36.5,67183,5707,0.12,0.12,0.04,high_income
42101002900,"Census Tract 29, Philadelphia County, Pennsylvania",379,201,3390,589,38.9,52452,4059,0.15,0.09,0.05,mid_income
42101003001,"Census Tract 30.01, Philadelphia County, Pennsylvania",438,127,3195,444,34.9,51667,4177,0.11,0.1,0.03,mid_income
42101003002,"Census Tract 30.02, Philadelphia County, Pennsylvania",180,30,2332,399,36.3,32115,2869,0.14,0.06,0.01,low_income
42101003100,"Census Tract 31, Philadelphia County, Pennsylvania",193,96,3548,675,36.8,37121,4429,0.15,0.04,0.02,mid_income
42101003200,"Census Tract 32, Philadelphia County, Pennsylvania",111,19,2538,471,28.9,25000,4239,0.11,0.03,0,low_income
42101003300,"Census Tract 33, Philadelphia County, Pennsylvania",141,80,4147,852,33.4,32438,6480,0.13,0.02,0.01,low_income
42101003600,"Census Tract 36, Philadelphia County, Pennsylvania",153,76,4624,859,34.4,18920,6924,0.12,0.02,0.01,very_low_income
42101003701,"Census Tract 37.01, Philadelphia County, Pennsylvania",130,22,4263,752,34.5,30237,5896,0.13,0.02,0,low_income
42101003702,"Census Tract 37.02, Philadelphia County, Pennsylvania",143,36,2561,469,32.5,35267,4102,0.11,0.03,0.01,mid_income
42101003800,"Census Tract 38, Philadelphia County, Pennsylvania",190,137,2952,592,42.7,59395,3943,0.15,0.05,0.03,high_income
42101003901,"Census Tract 39.01, Philadelphia County, Pennsylvania",751,186,5299,732,35.4,44643,6639,0.11,0.11,0.03,mid_income
42101003902,"Census Tract 39.02, Philadelphia County, Pennsylvania",479,29,4497,927,43,62466,5822,0.16,0.08,0,high_income
42101004001,"Census Tract 40.01, Philadelphia County, Pennsylvania",216,54,3484,445,38,52250,4189,0.11,0.05,0.01,mid_income
42101004002,"Census Tract 40.02, Philadelphia County, Pennsylvania",338,96,4131,628,42.3,58516,5016,0.13,0.07,0.02,high_income
42101004101,"Census Tract 41.01, Philadelphia County, Pennsylvania",98,110,4099,695,31.9,33149,5886,0.12,0.02,0.02,low_income
42101004102,"Census Tract 41.02, Philadelphia County, Pennsylvania",302,40,5664,921,30.7,39110,8971,0.1,0.03,0,mid_income
42101004201,"Census Tract 42.01, Philadelphia County, Pennsylvania",274,159,4064,761,37.4,57670,5337,0.14,0.05,0.03,high_income
42101004202,"Census Tract 42.02, Philadelphia County, Pennsylvania",201,72,4101,790,39,51563,5530,0.14,0.04,0.01,mid_income
42101005000,"Census Tract 50, Philadelphia County, Pennsylvania",0,0,0,0,NA,NA,0,NaN,NaN,NaN,NA
42101005400,"Census Tract 54, Philadelphia County, Pennsylvania",103,20,1161,170,36.7,52557,1646,0.1,0.06,0.01,mid_income
42101005500,"Census Tract 55, Philadelphia County, Pennsylvania",229,181,4574,881,38.2,55750,6341,0.14,0.04,0.03,high_income
42101005600,"Census Tract 56, Philadelphia County, Pennsylvania",31,0,667,92,28.3,24167,1095,0.08,0.03,0,low_income
42101006000,"Census Tract 60, Philadelphia County, Pennsylvania",137,84,4191,670,34.6,40794,6670,0.1,0.02,0.01,mid_income
42101006100,"Census Tract 61, Philadelphia County, Pennsylvania",130,14,1954,331,41.7,31950,2860,0.12,0.05,0,low_income
42101006200,"Census Tract 62, Philadelphia County, Pennsylvania",106,0,2450,432,30.2,26047,4530,0.1,0.02,0,low_income
42101006300,"Census Tract 63, Philadelphia County, Pennsylvania",116,21,2610,400,30.8,26849,4162,0.1,0.03,0.01,low_income
42101006400,"Census Tract 64, Philadelphia County, Pennsylvania",74,44,2306,373,29.2,27766,4230,0.09,0.02,0.01,low_income
42101006500,"Census Tract 65, Philadelphia County, Pennsylvania",104,12,3078,766,34.8,26981,4635,0.17,0.02,0,low_income
42101006600,"Census Tract 66, Philadelphia County, Pennsylvania",43,0,2117,485,31.9,20278,3133,0.15,0.01,0,low_income
42101006700,"Census Tract 67, Philadelphia County, Pennsylvania",82,15,4134,781,31.1,33760,7001,0.11,0.01,0,low_income
42101006900,"Census Tract 69, Philadelphia County, Pennsylvania",7,0,1848,393,29,19896,3205,0.12,0,0,very_low_income
42101007000,"Census Tract 70, Philadelphia County, Pennsylvania",45,57,2282,406,39.4,31556,3307,0.12,0.01,0.02,low_income
42101007101,"Census Tract 71.01, Philadelphia County, Pennsylvania",5,6,1518,327,35.1,24762,2537,0.13,0,0,low_income
42101007102,"Census Tract 71.02, Philadelphia County, Pennsylvania",63,24,3100,477,33.5,29183,4505,0.11,0.01,0.01,low_income
42101007200,"Census Tract 72, Philadelphia County, Pennsylvania",159,66,2765,481,35.2,29615,4313,0.11,0.04,0.02,low_income
42101007300,"Census Tract 73, Philadelphia County, Pennsylvania",84,11,1720,339,35.7,25227,2651,0.13,0.03,0,low_income
42101007400,"Census Tract 74, Philadelphia County, Pennsylvania",59,52,3045,714,30.4,29840,4914,0.15,0.01,0.01,low_income
42101007700,"Census Tract 77, Philadelphia County, Pennsylvania",127,50,843,139,23.1,32277,1915,0.07,0.07,0.03,low_income
42101007800,"Census Tract 78, Philadelphia County, Pennsylvania",516,342,3407,124,32.5,37474,4156,0.03,0.12,0.08,mid_income
42101007900,"Census Tract 79, Philadelphia County, Pennsylvania",325,387,3782,366,32.9,59050,4891,0.07,0.07,0.08,high_income
42101008000,"Census Tract 80, Philadelphia County, Pennsylvania",346,148,2878,458,32.1,41637,4159,0.11,0.08,0.04,mid_income
42101008101,"Census Tract 81.01, Philadelphia County, Pennsylvania",104,0,1885,414,28.8,32277,3392,0.12,0.03,0,low_income
42101008102,"Census Tract 81.02, Philadelphia County, Pennsylvania",92,52,3583,737,34,27168,5599,0.13,0.02,0.01,low_income
42101008200,"Census Tract 82, Philadelphia County, Pennsylvania",214,97,4293,682,40.5,38034,6033,0.11,0.04,0.02,mid_income
42101008301,"Census Tract 83.01, Philadelphia County, Pennsylvania",133,2,3475,639,46,34121,4912,0.13,0.03,0,low_income
42101008302,"Census Tract 83.02, Philadelphia County, Pennsylvania",99,39,3152,548,35.3,31015,4895,0.11,0.02,0.01,low_income
42101008400,"Census Tract 84, Philadelphia County, Pennsylvania",75,73,2839,446,28.6,35757,5088,0.09,0.01,0.01,mid_income
42101008500,"Census Tract 85, Philadelphia County, Pennsylvania",217,10,4681,911,35.3,31842,6994,0.13,0.03,0,low_income
42101008601,"Census Tract 86.01, Philadelphia County, Pennsylvania",338,251,2514,191,30.5,53393,3157,0.06,0.11,0.08,mid_income
42101008602,"Census Tract 86.02, Philadelphia County, Pennsylvania",227,93,1783,219,31,39543,2487,0.09,0.09,0.04,mid_income
42101008701,"Census Tract 87.01, Philadelphia County, Pennsylvania",361,277,2773,115,28.7,44125,4061,0.03,0.09,0.07,mid_income
42101008702,"Census Tract 87.02, Philadelphia County, Pennsylvania",239,165,1753,95,28.6,31823,2550,0.04,0.09,0.06,low_income
42101008801,"Census Tract 88.01, Philadelphia County, Pennsylvania",31,38,248,4,20.4,30208,2424,0,0.01,0.02,low_income
42101008802,"Census Tract 88.02, Philadelphia County, Pennsylvania",171,275,1337,46,21.4,18667,6068,0.01,0.03,0.05,very_low_income
42101009000,"Census Tract 90, Philadelphia County, Pennsylvania",275,77,908,57,20,23333,6212,0.01,0.04,0.01,low_income
42101009100,"Census Tract 91, Philadelphia County, Pennsylvania",378,177,2155,213,30.2,26426,3075,0.07,0.12,0.06,low_income
42101009200,"Census Tract 92, Philadelphia County, Pennsylvania",248,119,2100,117,27.9,21121,3296,0.04,0.08,0.04,low_income
42101009300,"Census Tract 93, Philadelphia County, Pennsylvania",89,36,2907,516,34,25884,4556,0.11,0.02,0.01,low_income
42101009400,"Census Tract 94, Philadelphia County, Pennsylvania",34,0,2607,431,33.2,16982,3982,0.11,0.01,0,very_low_income
42101009500,"Census Tract 95, Philadelphia County, Pennsylvania",71,0,2083,376,34.4,24792,3153,0.12,0.02,0,low_income
42101009600,"Census Tract 96, Philadelphia County, Pennsylvania",51,12,2882,609,35.3,27704,4545,0.13,0.01,0,low_income
42101009801,"Census Tract 98.01, Philadelphia County, Pennsylvania",76,27,1524,198,40.6,51250,2195,0.09,0.03,0.01,mid_income
42101009802,"Census Tract 98.02, Philadelphia County, Pennsylvania",240,71,3703,437,33.6,54058,6012,0.07,0.04,0.01,mid_income
42101010000,"Census Tract 100, Philadelphia County, Pennsylvania",85,58,3021,620,32.6,42256,4753,0.13,0.02,0.01,mid_income
42101010100,"Census Tract 101, Philadelphia County, Pennsylvania",262,73,4903,972,31.6,45244,7328,0.13,0.04,0.01,mid_income
42101010200,"Census Tract 102, Philadelphia County, Pennsylvania",54,0,2029,403,36.9,23247,3205,0.13,0.02,0,low_income
42101010300,"Census Tract 103, Philadelphia County, Pennsylvania",0,0,1394,283,31.6,22368,2504,0.11,0,0,low_income
42101010400,"Census Tract 104, Philadelphia County, Pennsylvania",69,14,2516,410,32.4,19424,4078,0.1,0.02,0,very_low_income
42101010500,"Census Tract 105, Philadelphia County, Pennsylvania",158,18,2660,352,34.9,21102,4552,0.08,0.03,0,low_income
42101010600,"Census Tract 106, Philadelphia County, Pennsylvania",23,25,1137,218,40.8,19111,1667,0.13,0.01,0.01,very_low_income
42101010700,"Census Tract 107, Philadelphia County, Pennsylvania",78,21,2081,292,29.1,19719,3698,0.08,0.02,0.01,very_low_income
42101010800,"Census Tract 108, Philadelphia County, Pennsylvania",72,125,2539,422,30.1,21739,4219,0.1,0.02,0.03,low_income
42101010900,"Census Tract 109, Philadelphia County, Pennsylvania",85,32,1312,167,22.8,23231,2778,0.06,0.03,0.01,low_income
42101011000,"Census Tract 110, Philadelphia County, Pennsylvania",31,20,2282,349,31.9,16910,3837,0.09,0.01,0.01,very_low_income
42101011100,"Census Tract 111, Philadelphia County, Pennsylvania",110,20,2192,301,31,31131,3426,0.09,0.03,0.01,low_income
42101011200,"Census Tract 112, Philadelphia County, Pennsylvania",94,0,3336,751,28.3,26453,6106,0.12,0.02,0,low_income
42101011300,"Census Tract 113, Philadelphia County, Pennsylvania",30,16,1888,245,31.7,34844,3031,0.08,0.01,0.01,low_income
42101011400,"Census Tract 114, Philadelphia County, Pennsylvania",332,93,4496,676,43.2,37911,6362,0.11,0.05,0.01,mid_income
42101011500,"Census Tract 115, Philadelphia County, Pennsylvania",313,70,2989,503,36.8,49056,4612,0.11,0.07,0.02,mid_income
42101011700,"Census Tract 117, Philadelphia County, Pennsylvania",96,27,670,46,20.8,73083,2043,0.02,0.05,0.01,high_income
42101011800,"Census Tract 118, Philadelphia County, Pennsylvania",173,121,4724,750,41.6,41071,6169,0.12,0.03,0.02,mid_income
42101011900,"Census Tract 119, Philadelphia County, Pennsylvania",219,42,3476,673,42,27038,5008,0.13,0.04,0.01,low_income
42101012000,"Census Tract 120, Philadelphia County, Pennsylvania",89,52,1039,125,28.3,65804,1924,0.06,0.05,0.03,high_income
42101012100,"Census Tract 121, Philadelphia County, Pennsylvania",158,113,2363,222,42.7,43125,3134,0.07,0.05,0.04,mid_income
42101012201,"Census Tract 122.01, Philadelphia County, Pennsylvania",285,132,2385,247,35.8,26903,3030,0.08,0.09,0.04,low_income
42101012203,"Census Tract 122.03, Philadelphia County, Pennsylvania",40,31,371,3,29.8,41250,409,0.01,0.1,0.08,mid_income
42101012204,"Census Tract 122.04, Philadelphia County, Pennsylvania",256,259,3248,163,48.8,52903,4067,0.04,0.06,0.06,mid_income
42101012500,"Census Tract 125, Philadelphia County, Pennsylvania",586,461,4474,158,32.2,76599,5406,0.03,0.11,0.09,high_income
42101013100,"Census Tract 131, Philadelphia County, Pennsylvania",146,101,1075,92,31.5,42016,1583,0.06,0.09,0.06,mid_income
42101013200,"Census Tract 132, Philadelphia County, Pennsylvania",140,91,1760,147,34.9,22788,2539,0.06,0.06,0.04,low_income
42101013300,"Census Tract 133, Philadelphia County, Pennsylvania",368,157,2397,129,28.9,71146,3459,0.04,0.11,0.05,high_income
42101013401,"Census Tract 134.01, Philadelphia County, Pennsylvania",345,212,2197,12,52.4,88019,2398,0.01,0.14,0.09,high_income
42101013402,"Census Tract 134.02, Philadelphia County, Pennsylvania",616,213,2631,103,31.1,94000,3050,0.03,0.2,0.07,high_income
42101013500,"Census Tract 135, Philadelphia County, Pennsylvania",650,219,3228,339,31.5,77429,4146,0.08,0.16,0.05,high_income
42101013601,"Census Tract 136.01, Philadelphia County, Pennsylvania",325,273,2241,46,37.4,104643,2661,0.02,0.12,0.1,very_high_income
42101013602,"Census Tract 136.02, Philadelphia County, Pennsylvania",605,251,3100,142,32.6,94129,3894,0.04,0.16,0.06,high_income
42101013700,"Census Tract 137, Philadelphia County, Pennsylvania",284,120,3490,482,34.9,42442,5026,0.1,0.06,0.02,mid_income
42101013800,"Census Tract 138, Philadelphia County, Pennsylvania",84,40,1427,191,31.8,31939,1959,0.1,0.04,0.02,low_income
42101013900,"Census Tract 139, Philadelphia County, Pennsylvania",148,47,1664,232,34.4,22244,2195,0.11,0.07,0.02,low_income
42101014000,"Census Tract 140, Philadelphia County, Pennsylvania",215,103,1967,370,28.8,36923,3426,0.11,0.06,0.03,mid_income
42101014100,"Census Tract 141, Philadelphia County, Pennsylvania",147,81,1996,294,38,22917,2797,0.11,0.05,0.03,low_income
42101014200,"Census Tract 142, Philadelphia County, Pennsylvania",808,215,3741,301,31,96544,4479,0.07,0.18,0.05,high_income
42101014300,"Census Tract 143, Philadelphia County, Pennsylvania",297,95,1601,231,32.6,82692,1844,0.13,0.16,0.05,high_income
42101014400,"Census Tract 144, Philadelphia County, Pennsylvania",458,99,2856,415,32.5,65781,4055,0.1,0.11,0.02,high_income
42101014500,"Census Tract 145, Philadelphia County, Pennsylvania",88,9,1033,168,33.5,18565,1694,0.1,0.05,0.01,very_low_income
42101014600,"Census Tract 146, Philadelphia County, Pennsylvania",86,29,1657,365,20.8,32357,4391,0.08,0.02,0.01,low_income
42101014700,"Census Tract 147, Philadelphia County, Pennsylvania",65,28,674,61,21.7,11497,2439,0.03,0.03,0.01,very_low_income
42101014800,"Census Tract 148, Philadelphia County, Pennsylvania",12,0,583,73,41.3,16250,824,0.09,0.01,0,very_low_income
42101014900,"Census Tract 149, Philadelphia County, Pennsylvania",36,87,2357,390,39.1,16695,3588,0.11,0.01,0.02,very_low_income
42101015101,"Census Tract 151.01, Philadelphia County, Pennsylvania",25,17,1334,446,32.2,29118,2174,0.21,0.01,0.01,low_income
42101015102,"Census Tract 151.02, Philadelphia County, Pennsylvania",41,0,2642,660,36.9,16596,3865,0.17,0.01,0,very_low_income
42101015200,"Census Tract 152, Philadelphia County, Pennsylvania",114,0,2634,504,25.3,25617,5215,0.1,0.02,0,low_income
42101015300,"Census Tract 153, Philadelphia County, Pennsylvania",15,52,994,169,21.6,16909,3642,0.05,0,0.01,very_low_income
42101015600,"Census Tract 156, Philadelphia County, Pennsylvania",86,31,1113,167,34.3,23375,1637,0.1,0.05,0.02,low_income
42101015700,"Census Tract 157, Philadelphia County, Pennsylvania",224,29,1782,227,31.7,40432,2769,0.08,0.08,0.01,mid_income
42101015800,"Census Tract 158, Philadelphia County, Pennsylvania",788,449,5413,645,34.2,74261,6614,0.1,0.12,0.07,high_income
42101016000,"Census Tract 160, Philadelphia County, Pennsylvania",735,81,5524,771,32.6,60926,6941,0.11,0.11,0.01,high_income
42101016100,"Census Tract 161, Philadelphia County, Pennsylvania",633,183,4277,560,32.1,69263,5795,0.1,0.11,0.03,high_income
42101016200,"Census Tract 162, Philadelphia County, Pennsylvania",98,27,1618,275,35.2,25256,2368,0.12,0.04,0.01,low_income
42101016300,"Census Tract 163, Philadelphia County, Pennsylvania",48,16,2004,226,34.2,18569,3486,0.06,0.01,0,very_low_income
42101016400,"Census Tract 164, Philadelphia County, Pennsylvania",83,0,3223,711,34.7,17757,4577,0.16,0.02,0,very_low_income
42101016500,"Census Tract 165, Philadelphia County, Pennsylvania",1,0,1788,308,26.9,12839,3164,0.1,0,0,very_low_income
42101016600,"Census Tract 166, Philadelphia County, Pennsylvania",24,13,1125,228,34.9,15875,1644,0.14,0.01,0.01,very_low_income
42101016701,"Census Tract 167.01, Philadelphia County, Pennsylvania",15,9,2017,371,35.6,30503,2919,0.13,0.01,0,low_income
42101016702,"Census Tract 167.02, Philadelphia County, Pennsylvania",48,0,1765,407,44.3,16474,2460,0.17,0.02,0,very_low_income
42101016800,"Census Tract 168, Philadelphia County, Pennsylvania",15,0,2121,479,42.2,14704,3239,0.15,0,0,very_low_income
42101016901,"Census Tract 169.01, Philadelphia County, Pennsylvania",160,10,2001,283,35.1,21042,2823,0.1,0.06,0,low_income
42101016902,"Census Tract 169.02, Philadelphia County, Pennsylvania",66,0,2823,481,31.1,19749,4823,0.1,0.01,0,very_low_income
42101017000,"Census Tract 170, Philadelphia County, Pennsylvania",95,104,2298,275,34.2,42661,3030,0.09,0.03,0.03,mid_income
42101017100,"Census Tract 171, Philadelphia County, Pennsylvania",27,22,2739,501,44.1,32027,4008,0.12,0.01,0.01,low_income
42101017201,"Census Tract 172.01, Philadelphia County, Pennsylvania",77,24,2058,517,36.2,29853,2590,0.2,0.03,0.01,low_income
42101017202,"Census Tract 172.02, Philadelphia County, Pennsylvania",100,0,2607,677,44.6,21371,3596,0.19,0.03,0,low_income
42101017300,"Census Tract 173, Philadelphia County, Pennsylvania",158,29,1726,346,33.3,18125,2645,0.13,0.06,0.01,very_low_income
42101017400,"Census Tract 174, Philadelphia County, Pennsylvania",23,0,1612,516,32.7,25052,2520,0.2,0.01,0,low_income
42101017500,"Census Tract 175, Philadelphia County, Pennsylvania",18,0,4380,860,33.5,18356,7084,0.12,0,0,very_low_income
42101017601,"Census Tract 176.01, Philadelphia County, Pennsylvania",23,10,3138,558,37.8,17392,4971,0.11,0,0,very_low_income
42101017602,"Census Tract 176.02, Philadelphia County, Pennsylvania",41,7,2315,180,27.5,19717,4398,0.04,0.01,0,very_low_income
42101017701,"Census Tract 177.01, Philadelphia County, Pennsylvania",0,0,2025,365,30.1,20058,3438,0.11,0,0,low_income
42101017702,"Census Tract 177.02, Philadelphia County, Pennsylvania",55,20,2822,336,30.5,18125,4980,0.07,0.01,0,very_low_income
42101017800,"Census Tract 178, Philadelphia County, Pennsylvania",110,0,2984,563,31.6,20438,5540,0.1,0.02,0,low_income
42101017900,"Census Tract 179, Philadelphia County, Pennsylvania",126,45,3765,769,27.8,34514,6834,0.11,0.02,0.01,low_income
42101018001,"Census Tract 180.01, Philadelphia County, Pennsylvania",171,39,2049,480,40.2,61027,2627,0.18,0.07,0.01,high_income
42101018002,"Census Tract 180.02, Philadelphia County, Pennsylvania",249,85,4131,707,36.3,37146,6017,0.12,0.04,0.01,mid_income
42101018300,"Census Tract 183, Philadelphia County, Pennsylvania",114,18,3079,1005,40.3,69526,4175,0.24,0.03,0,high_income
42101018400,"Census Tract 184, Philadelphia County, Pennsylvania",72,15,1645,418,33.9,54000,2359,0.18,0.03,0.01,mid_income
42101018800,"Census Tract 188, Philadelphia County, Pennsylvania",92,0,4883,879,27.3,25919,8580,0.1,0.01,0,low_income
42101019000,"Census Tract 190, Philadelphia County, Pennsylvania",115,0,4157,1068,26.6,35213,7772,0.14,0.01,0,mid_income
42101019100,"Census Tract 191, Philadelphia County, Pennsylvania",125,14,5276,1344,35.3,38750,8280,0.16,0.02,0,mid_income
42101019200,"Census Tract 192, Philadelphia County, Pennsylvania",28,40,4190,794,23.7,27500,8729,0.09,0,0,low_income
42101019501,"Census Tract 195.01, Philadelphia County, Pennsylvania",29,0,2648,615,32.7,15892,4438,0.14,0.01,0,very_low_income
42101019502,"Census Tract 195.02, Philadelphia County, Pennsylvania",9,0,2059,275,26.3,23114,3940,0.07,0,0,low_income
42101019700,"Census Tract 197, Philadelphia County, Pennsylvania",54,0,4013,342,27.7,19111,7034,0.05,0.01,0,very_low_income
42101019800,"Census Tract 198, Philadelphia County, Pennsylvania",39,0,3454,517,26.4,25434,6561,0.08,0.01,0,low_income
42101019900,"Census Tract 199, Philadelphia County, Pennsylvania",0,16,2367,456,27.2,18005,4423,0.1,0,0,very_low_income
